timestamp,date,year,month,day,hour,minute,price
1635724800000,2021-11-01,2021,11,1,0,0,60911.11
1635811200000,2021-11-02,2021,11,2,0,0,63219.99
1635897600000,2021-11-03,2021,11,3,0,0,62896.48
1635984000000,2021-11-04,2021,11,4,0,0,61395.01
1636070400000,2021-11-05,2021,11,5,0,0,60937.12
1636156800000,2021-11-06,2021,11,6,0,0,61470.61
1636243200000,2021-11-07,2021,11,7,0,0,63273.59
1636329600000,2021-11-08,2021,11,8,0,0,67525.83
1636416000000,2021-11-09,2021,11,9,0,0,66947.66
1636502400000,2021-11-10,2021,11,10,0,0,64882.43
1636588800000,2021-11-11,2021,11,11,0,0,64774.26
1636675200000,2021-11-12,2021,11,12,0,0,64122.23
1636761600000,2021-11-13,2021,11,13,0,0,64380.0
1636848000000,2021-11-14,2021,11,14,0,0,65519.1
1636934400000,2021-11-15,2021,11,15,0,0,63606.74
1637020800000,2021-11-16,2021,11,16,0,0,60058.87
1637107200000,2021-11-17,2021,11,17,0,0,60344.87
1637193600000,2021-11-18,2021,11,18,0,0,56891.62
1637280000000,2021-11-19,2021,11,19,0,0,58052.24
1637366400000,2021-11-20,2021,11,20,0,0,59707.51
1637452800000,2021-11-21,2021,11,21,0,0,58622.02
1637539200000,2021-11-22,2021,11,22,0,0,56247.18
1637625600000,2021-11-23,2021,11,23,0,0,57541.27
1637712000000,2021-11-24,2021,11,24,0,0,57138.29
1637798400000,2021-11-25,2021,11,25,0,0,58960.36
1637884800000,2021-11-26,2021,11,26,0,0,53726.53
1637971200000,2021-11-27,2021,11,27,0,0,54721.03
1638057600000,2021-11-28,2021,11,28,0,0,57274.88
1638144000000,2021-11-29,2021,11,29,0,0,57776.25
1638230400000,2021-11-30,2021,11,30,0,0,56950.56
