timestamp,date,year,month,day,hour,minute,price
1514764800000,2018-01-01,2018,1,1,0,0,13380.0
1514851200000,2018-01-02,2018,1,2,0,0,14675.11
1514937600000,2018-01-03,2018,1,3,0,0,14919.51
1515024000000,2018-01-04,2018,1,4,0,0,15059.54
1515110400000,2018-01-05,2018,1,5,0,0,16960.39
1515196800000,2018-01-06,2018,1,6,0,0,17069.79
1515283200000,2018-01-07,2018,1,7,0,0,16150.03
1515369600000,2018-01-08,2018,1,8,0,0,14902.54
1515456000000,2018-01-09,2018,1,9,0,0,14400.0
1515542400000,2018-01-10,2018,1,10,0,0,14907.09
1515628800000,2018-01-11,2018,1,11,0,0,13238.78
1515715200000,2018-01-12,2018,1,12,0,0,13740.01
1515801600000,2018-01-13,2018,1,13,0,0,14210.0
1515888000000,2018-01-14,2018,1,14,0,0,13474.99
1515974400000,2018-01-15,2018,1,15,0,0,13539.93
1516060800000,2018-01-16,2018,1,16,0,0,10900.0
1516147200000,2018-01-17,2018,1,17,0,0,10988.79
1516233600000,2018-01-18,2018,1,18,0,0,10961.97
1516320000000,2018-01-19,2018,1,19,0,0,11474.98
1516406400000,2018-01-20,2018,1,20,0,0,12799.94
1516492800000,2018-01-21,2018,1,21,0,0,11530.0
1516579200000,2018-01-22,2018,1,22,0,0,10760.05
1516665600000,2018-01-23,2018,1,23,0,0,10799.18
1516752000000,2018-01-24,2018,1,24,0,0,11349.99
1516838400000,2018-01-25,2018,1,25,0,0,11175.27
1516924800000,2018-01-26,2018,1,26,0,0,11089.0
1517011200000,2018-01-27,2018,1,27,0,0,11491.0
1517097600000,2018-01-28,2018,1,28,0,0,11879.95
1517184000000,2018-01-29,2018,1,29,0,0,11251.0
1517270400000,2018-01-30,2018,1,30,0,0,10237.51
1517356800000,2018-01-31,2018,1,31,0,0,10285.1
